iata_code,name,type,longitude,latitude
WKK,Aleknagik / New Airport,medium_airport,-158.617996216, 59.2826004028
ABE,Lehigh Valley International Airport,medium_airport,-75.44080352783203, 40.652099609375
ABI,Abilene Regional Airport,medium_airport,-99.68190002440001, 32.4113006592
ABQ,Albuquerque International Sunport,large_airport,-106.609001, 35.040199
ABR,Aberdeen Regional Airport,medium_airport,-98.42179870605469, 45.449100494384766
ABY,Southwest Georgia Regional Airport,medium_airport,-84.19450378417969, 31.535499572753906
ACK,Nantucket Memorial Airport,medium_airport,-70.06020355, 41.25310135
ACT,Waco Regional Airport,medium_airport,-97.23049926757812, 31.611299514770508
ACV,California Redwood Coast-Humboldt County Airport,medium_airport,-124.109, 40.978101
ACY,Atlantic City International Airport,medium_airport,-74.57720184326172, 39.45759963989258
ADW,Joint Base Andrews,large_airport,-76.866997, 38.810799
AEX,Alexandria International Airport,medium_airport,-92.54979705810547, 31.32740020751953
AFW,Fort Worth Alliance Airport,large_airport,-97.31880187990001, 32.9875984192
AGC,Allegheny County Airport,medium_airport,-79.9301986694336, 40.354400634765625
AGS,Augusta Regional At Bush Field,large_airport,-81.9645004272461, 33.36989974975586
AHN,Athens Ben Epps Airport,medium_airport,-83.32630157470703, 33.94860076904297
AKC,Akron Fulton International Airport,medium_airport,-81.4669036865, 41.0374984741
ALB,Albany International Airport,medium_airport,-73.80169677734375, 42.74829864501953
ALI,Alice International Airport,medium_airport,-98.02690124510002, 27.740900039699998
ALM,Alamogordo White Sands Regional Airport,medium_airport,-105.990997314, 32.8399009705
ALN,St Louis Regional Airport,medium_airport,-90.0459976196, 38.89030075069999
ALO,Waterloo Regional Airport,medium_airport,-92.40029907226562, 42.557098388671875
ALS,San Luis Valley Regional Bergman Field,medium_airport,-105.866997, 37.434898
ALW,Walla Walla Regional Airport,medium_airport,-118.288002, 46.09489822
AMA,Rick Husband Amarillo International Airport,large_airport,-101.706001, 35.219398
ANB,Anniston Regional Airport,medium_airport,-85.8581, 33.5882
AND,Anderson Regional Airport,medium_airport,-82.70939636230001, 34.4945983887
AOO,Altoona Blair County Airport,medium_airport,-78.31999969, 40.29639816
APA,Centennial Airport,medium_airport,-104.848999, 39.57009888
APF,Naples Municipal Airport,medium_airport,-81.7752990723, 26.1525993347
APG,Phillips Army Air Field,medium_airport,-76.1688, 39.466202
APN,Alpena County Regional Airport,medium_airport,-83.56030273, 45.0780983
ARA,Acadiana Regional Airport,medium_airport,-91.883904, 30.0378
ART,Watertown International Airport,medium_airport,-76.02169799804688, 43.99190139770508
ASE,Aspen-Pitkin Co/Sardy Field,medium_airport,-106.8690033, 39.22320175
AST,Astoria Regional Airport,medium_airport,-123.878997803, 46.158000946
ATL,Hartsfield Jackson Atlanta International Airport,large_airport,-84.428101, 33.6367
ATY,Watertown Regional Airport,medium_airport,-97.15470123, 44.91400146
AUG,Augusta State Airport,medium_airport,-69.7973022461, 44.320598602299995
AUS,Austin Bergstrom International Airport,large_airport,-97.6698989868164, 30.194499969482422
AUW,Wausau Downtown Airport,medium_airport,-89.6266021729, 44.9262008667
AVL,Asheville Regional Airport,large_airport,-82.54180145263672, 35.43619918823242
AVP,Wilkes Barre Scranton International Airport,medium_airport,-75.72339630130001, 41.338500976599995
AXN,Chandler Field,medium_airport,-95.39469909670001, 45.8662986755
AZO,Kalamazoo Battle Creek International Airport,medium_airport,-85.5521011352539, 42.234901428222656
BAB,Beale Air Force Base,large_airport,-121.43699646, 39.136100769
BAD,Barksdale Air Force Base,large_airport,-93.6626968384, 32.5018005371
BAF,Westfield-Barnes Regional Airport,medium_airport,-72.715599, 42.157799
CLU,Columbus Municipal Airport,medium_airport,-85.8963012695, 39.2619018555
BBD,Curtis Field,medium_airport,-99.3238983154, 31.1793003082
BCE,Bryce Canyon Airport,medium_airport,-112.144996643, 37.706401825
BDE,Baudette International Airport,medium_airport,-94.612197876, 48.7284011841
BDL,Bradley International Airport,large_airport,-72.68319702149999, 41.9388999939
BDR,Igor I Sikorsky Memorial Airport,medium_airport,-73.1261978149414, 41.16350173950195
BED,Laurence G Hanscom Field,medium_airport,-71.28900146, 42.47000122
BFD,Bradford Regional Airport,medium_airport,-78.64009857177734, 41.8031005859375
BFF,Western Neb. Rgnl/William B. Heilig Airport,medium_airport,-103.5960007, 41.87400055
BFI,Boeing Field King County International Airport,large_airport,-122.302001953125, 47.529998779296875
BFL,Meadows Field,medium_airport,-119.0569992, 35.43360138
BFM,Mobile Downtown Airport,medium_airport,-88.06809997559999, 30.626800537100003
BGM,Greater Binghamton/Edwin A Link field,medium_airport,-75.97979736, 42.20869827
BGR,Bangor International Airport,large_airport,-68.8281021118164, 44.80739974975586
BHB,Hancock County-Bar Harbor Airport,medium_airport,-68.3615036, 44.45000076
BHM,Birmingham-Shuttlesworth International Airport,large_airport,-86.75350189, 33.56290054
BIF,Biggs Army Air Field (Fort Bliss),medium_airport,-106.3799973, 31.84950066
BIH,Eastern Sierra Regional Airport,medium_airport,-118.363998413, 37.3731002808
BIL,Billings Logan International Airport,large_airport,-108.54299926757812, 45.807701110839844
BIS,Bismarck Municipal Airport,medium_airport,-100.74600219726562, 46.772701263427734
BIX,Keesler Air Force Base,medium_airport,-88.92440032959999, 30.4104003906
BJC,Rocky Mountain Metropolitan Airport,medium_airport,-105.1169968, 39.90879822
BJI,Bemidji Regional Airport,medium_airport,-94.93370056, 47.50939941
BKE,Baker City Municipal Airport,medium_airport,-117.808998108, 44.837299346900004
BFK,Buckley Air Force Base,medium_airport,-104.751998901, 39.701698303200004
BKL,Burke Lakefront Airport,medium_airport,-81.68329620361328, 41.51750183105469
BKW,Raleigh County Memorial Airport,medium_airport,-81.1241989136, 37.787300109899995
BLF,Mercer County Airport,medium_airport,-81.20770263671875, 37.295799255371094
BLH,Blythe Airport,medium_airport,-114.717002869, 33.6192016602
BLI,Bellingham International Airport,medium_airport,-122.53800201416016, 48.79280090332031
BLV,Scott AFB/Midamerica Airport,large_airport,-89.835197, 38.5452
BMG,Monroe County Airport,medium_airport,-86.61669921875, 39.145999908447266
BMI,Central Illinois Regional Airport at Bloomington-Normal,large_airport,-88.91590118, 40.47710037
BNA,Nashville International Airport,large_airport,-86.6781997680664, 36.1245002746582
BNO,Burns Municipal Airport,medium_airport,-118.955001831, 43.5918998718
BOI,Boise Air Terminal/Gowen Field,large_airport,-116.223, 43.5644
BOS,General Edward Lawrence Logan International Airport,large_airport,-71.00520325, 42.36429977
BPI,Miley Memorial Field,medium_airport,-110.1110001, 42.58509827
WMH,Ozark Regional Airport,medium_airport,-92.47049713130001, 36.3689002991
BPT,Southeast Texas Regional Airport,medium_airport,-94.02069854736328, 29.9507999420166
BQK,Brunswick Golden Isles Airport,medium_airport,-81.46649932861328, 31.258800506591797
BRD,Brainerd Lakes Regional Airport,medium_airport,-94.13809967, 46.39830017
BRL,Southeast Iowa Regional Airport,medium_airport,-91.12550354003906, 40.783199310302734
BRO,Brownsville South Padre Island International Airport,medium_airport,-97.4259033203125, 25.90679931640625
BTL,W K Kellogg Airport,medium_airport,-85.2515029907, 42.307300567599995
BTM,Bert Mooney Airport,medium_airport,-112.49700164794922, 45.95479965209961
BTR,Baton Rouge Metropolitan Airport,medium_airport,-91.149597, 30.533199
BTV,Burlington International Airport,medium_airport,-73.15329742429999, 44.471900939899996
BUF,Buffalo Niagara International Airport,large_airport,-78.73220062, 42.94049835
BUR,Bob Hope Airport,medium_airport,-118.35900115966797, 34.20069885253906
BFP,Beaver County Airport,medium_airport,-80.39140319820001, 40.7724990845
BVY,Beverly Municipal Airport,medium_airport,-70.91649627689999, 42.584201812699995
BWG,Bowling Green Warren County Regional Airport,medium_airport,-86.41970062259999, 36.964500427199994
BWI,Baltimore/Washington International Thurgood Marshall Airport,large_airport,-76.668297, 39.1754
BYH,Arkansas International Airport,medium_airport,-89.94400024410001, 35.9642982483
BYI,Burley Municipal Airport,medium_airport,-113.772003174, 42.542598724399994
BYS,Bicycle Lake Army Air Field,medium_airport,-116.629997253, 35.2804985046
BZN,Gallatin Field,medium_airport,-111.1529999, 45.77750015
CAE,Columbia Metropolitan Airport,large_airport,-81.11949920654297, 33.93880081176758
CAK,Akron Canton Regional Airport,medium_airport,-81.44219970703125, 40.916099548339844
CAR,Caribou Municipal Airport,medium_airport,-68.0178985596, 46.871498107899995
CBM,Columbus Air Force Base,large_airport,-88.44380187990001, 33.6437988281
CCY,Northeast Iowa Regional Airport,medium_airport,-92.6108016968, 43.0726013184
CDC,Cedar City Regional Airport,medium_airport,-113.0989990234375, 37.70100021362305
CDR,Chadron Municipal Airport,medium_airport,-103.095001221, 42.837600708
CDS,Childress Municipal Airport,medium_airport,-100.288002014, 34.4337997437
CEC,Jack Mc Namara Field Airport,medium_airport,-124.2369995, 41.78020096
CEF,Westover ARB/Metropolitan Airport,medium_airport,-72.53479767, 42.19400024
CEW,Bob Sikes Airport,medium_airport,-86.522102356, 30.778799057
CGF,Cuyahoga County Airport,medium_airport,-81.4863967896, 41.5651016235
CGI,Cape Girardeau Regional Airport,medium_airport,-89.57080078125, 37.22529983520508
CHA,Lovell Field,large_airport,-85.20379638671875, 35.035301208496094
CHO,Charlottesville Albemarle Airport,medium_airport,-78.4529037475586, 38.13859939575195
CHS,Charleston Air Force Base-International Airport,large_airport,-80.04049683, 32.89860153
CID,The Eastern Iowa Airport,large_airport,-91.71080017089844, 41.884700775146484
CIU,Chippewa County International Airport,medium_airport,-84.47239685058594, 46.25080108642578
CKB,North Central West Virginia Airport,medium_airport,-80.2281036377, 39.2966003418
CLE,Cleveland Hopkins International Airport,large_airport,-81.8498001099, 41.4117012024
CLL,Easterwood Field,medium_airport,-96.36380005, 30.58860016
CLM,William R Fairchild International Airport,medium_airport,-123.5, 48.120201110839844
CLT,Charlotte Douglas International Airport,large_airport,-80.94309997558594, 35.2140007019043
CMH,John Glenn Columbus International Airport,large_airport,-82.891899, 39.998001
CMI,University of Illinois Willard Airport,medium_airport,-88.27809906, 40.03919983
CMX,Houghton County Memorial Airport,medium_airport,-88.48909759521484, 47.168399810791016
CNM,Cavern City Air Terminal,medium_airport,-104.26300048828125, 32.337501525878906
CNU,Chanute Martin Johnson Airport,medium_airport,-95.4850997925, 37.668800354
COD,Yellowstone Regional Airport,medium_airport,-109.024002075, 44.520198822
COE,Coeur D'Alene - Pappy Boyington Field,medium_airport,-116.8199997, 47.77429962
COF,Patrick Air Force Base,medium_airport,-80.6100997925, 28.2348995209
CON,Concord Municipal Airport,medium_airport,-71.50229645, 43.20270157
COS,City of Colorado Springs Municipal Airport,large_airport,-104.700996, 38.805801
COU,Columbia Regional Airport,medium_airport,-92.219597, 38.8181
CPR,Casper-Natrona County International Airport,medium_airport,-106.463997, 42.908001
CRE,Grand Strand Airport,medium_airport,-78.72389984130001, 33.8116989136
CRG,Jacksonville Executive at Craig Airport,medium_airport,-81.51439666750001, 30.3362998962
CRP,Corpus Christi International Airport,large_airport,-97.5011978149414, 27.77039909362793
CLD,Mc Clellan-Palomar Airport,medium_airport,-117.2799988, 33.12829971
CRW,Yeager Airport,large_airport,-81.59320068359375, 38.37310028076172
CSG,Columbus Metropolitan Airport,medium_airport,-84.93890380859375, 32.516300201416016
CSV,Crossville Memorial Whitson Field,medium_airport,-85.08499908450001, 35.9513015747
CTB,Cut Bank International Airport,medium_airport,-112.375999451, 48.6083984375
CUB,Jim Hamilton L.B. Owens Airport,medium_airport,-80.9952011108, 33.970500946
CVG,Cincinnati Northern Kentucky International Airport,large_airport,-84.6678009033, 39.0488014221
CVO,Corvallis Municipal Airport,medium_airport,-123.2900009, 44.49720001
CVS,Cannon Air Force Base,large_airport,-103.321998596, 34.3828010559
CWA,Central Wisconsin Airport,medium_airport,-89.6668014526, 44.7775993347
CXO,Conroe-North Houston Regional Airport,medium_airport,-95.414497, 30.351801
CYS,Cheyenne Regional Jerry Olson Field,medium_airport,-104.8119965, 41.15570068
DAA,Davison Army Air Field,medium_airport,-77.1809997559, 38.715000152600005
DAB,Daytona Beach International Airport,large_airport,-81.058098, 29.179899
DAG,Barstow Daggett Airport,medium_airport,-116.7870026, 34.85369873
DAL,Dallas Love Field,large_airport,-96.851799, 32.847099
DAN,Danville Regional Airport,medium_airport,-79.33609771728516, 36.572898864746094
DAY,James M Cox Dayton International Airport,large_airport,-84.21939849853516, 39.902400970458984
DBQ,Dubuque Regional Airport,large_airport,-90.70950317, 42.40200043
DCA,Ronald Reagan Washington National Airport,large_airport,-77.037697, 38.8521
DDC,Dodge City Regional Airport,medium_airport,-99.9655990600586, 37.76340103149414
DEC,Decatur Airport,medium_airport,-88.8656997680664, 39.834598541259766
DEN,Denver International Airport,large_airport,-104.672996521, 39.861698150635
DET,Coleman A. Young Municipal Airport,medium_airport,-83.00990295, 42.40919876
DFW,Dallas Fort Worth International Airport,large_airport,-97.038002, 32.896801
DHN,Dothan Regional Airport,medium_airport,-85.44960021972656, 31.321300506591797
DHT,Dalhart Municipal Airport,medium_airport,-102.54699707, 36.0225982666
DIK,Dickinson Theodore Roosevelt Regional Airport,medium_airport,-102.802001953, 46.7974014282
DLF,DLF Airport,large_airport,-100.778002, 29.359501
DLH,Duluth International Airport,large_airport,-92.19360351559999, 46.8420982361
DLS,Columbia Gorge Regional the Dalles Municipal Airport,medium_airport,-121.166999817, 45.6184997559
DMA,Davis Monthan Air Force Base,medium_airport,-110.883003235, 32.1665000916
DMN,Deming Municipal Airport,medium_airport,-107.721000671, 32.262298584
DNL,Daniel Field,medium_airport,-82.0393981934, 33.4664993286
DOV,Dover Air Force Base,large_airport,-75.46600342, 39.12950134
DPA,Dupage Airport,medium_airport,-88.24859619, 41.90779877
DRA,Desert Rock Airport,medium_airport,-116.032997, 36.6194
DRI,Beauregard Regional Airport,medium_airport,-93.33989715579999, 30.8316993713
DRT,Del Rio International Airport,medium_airport,-100.927001953, 29.3742008209
DSM,Des Moines International Airport,large_airport,-93.66310119628906, 41.534000396728516
DTW,Detroit Metropolitan Wayne County Airport,large_airport,-83.35340118408203, 42.212398529052734
DUG,Bisbee Douglas International Airport,medium_airport,-109.603996277, 31.4689998627
DUJ,DuBois Regional Airport,medium_airport,-78.8986969, 41.17829895
DYS,Dyess Air Force Base,large_airport,-99.854598999, 32.4207992554
EAT,Pangborn Memorial Airport,medium_airport,-120.207000732, 47.3988990784
EAU,Chippewa Valley Regional Airport,medium_airport,-91.48429870605469, 44.86579895019531
ECG,Elizabeth City Regional Airport & Coast Guard Air Station,medium_airport,-76.17459869, 36.26060104
ECP,Northwest Florida Beaches International Airport,medium_airport,-85.795414, 30.357106
EDW,Edwards Air Force Base,large_airport,-117.884003, 34.905399
EED,Needles Airport,medium_airport,-114.623001099, 34.7663002014
EEN,Dillant Hopkins Airport,medium_airport,-72.27079772949219, 42.898399353027344
EFD,Ellington Airport,medium_airport,-95.1587982178, 29.607299804700002
EGE,Eagle County Regional Airport,medium_airport,-106.9179993, 39.64260101
EGI,Duke Field,medium_airport,-86.52290344, 30.65040016
EKA,Murray Field,medium_airport,-124.112998962, 40.803398132299996
EKN,Elkins-Randolph Co-Jennings Randolph Field,medium_airport,-79.85710144, 38.88940048
EKO,Elko Regional Airport,medium_airport,-115.79199981689453, 40.82490158081055
ELD,South Arkansas Regional At Goodwin Field,medium_airport,-92.81330108642578, 33.22100067138672
ELM,Elmira Corning Regional Airport,medium_airport,-76.8916015625, 42.1599006652832
LYU,Ely Municipal Airport,medium_airport,-91.83070374, 47.82450104
ELP,El Paso International Airport,medium_airport,-106.3779984, 31.80719948
ELY,Ely Airport Yelland Field,medium_airport,-114.8420029, 39.29970169
END,Vance Air Force Base,large_airport,-97.9164962769, 36.339199066199996
ENV,Wendover Airport,medium_airport,-114.03099823, 40.7187004089
ENW,Kenosha Regional Airport,medium_airport,-87.92780304, 42.59569931
ERI,Erie International Tom Ridge Field,large_airport,-80.1738667488, 42.0831270134
ESF,Esler Regional Airport,medium_airport,-92.2957992554, 31.3948993683
EUG,Mahlon Sweet Field,medium_airport,-123.21199798583984, 44.12459945678711
EVV,Evansville Regional Airport,medium_airport,-87.5324020386, 38.0369987488
EVW,Evanston-Uinta County Airport-Burns Field,medium_airport,-111.0350037, 41.27479935
EWB,New Bedford Regional Airport,medium_airport,-70.95690155029297, 41.67610168457031
EWN,Coastal Carolina Regional Airport,medium_airport,-77.04290008539999, 35.0730018616
EWR,Newark Liberty International Airport,large_airport,-74.168701171875, 40.692501068115234
EYW,Key West International Airport,medium_airport,-81.75959777832031, 24.556100845336914
FAF,Felker Army Air Field,medium_airport,-76.60880279540001, 37.132499694799996
FAR,Hector International Airport,medium_airport,-96.81580352783203, 46.92070007324219
FAT,Fresno Yosemite International Airport,medium_airport,-119.71800231933594, 36.77619934082031
FAY,Fayetteville Regional Grannis Field,medium_airport,-78.88030242919922, 34.9911994934082
FBG,Simmons Army Air Field,medium_airport,-78.93669891, 35.13180161
FCS,Butts AAF (Fort Carson) Air Field,medium_airport,-104.7570038, 38.67839813
FDY,Findlay Airport,medium_airport,-83.66870117190001, 41.013500213600004
FFO,Wright-Patterson Air Force Base,large_airport,-84.0483016968, 39.8260993958
FHU,Sierra Vista Municipal Libby Army Air Field,medium_airport,-110.34400177001953, 31.588499069213867
FKL,Venango Regional Airport,medium_airport,-79.8603973389, 41.3778991699
FLG,Flagstaff Pulliam Airport,medium_airport,-111.6709976, 35.13850021
FLL,Fort Lauderdale Hollywood International Airport,large_airport,-80.152702, 26.072599
FLO,Florence Regional Airport,medium_airport,-79.7238998413086, 34.18539810180664
FME,Tipton Airport,medium_airport,-76.7593994141, 39.08539962769999
FMN,Four Corners Regional Airport,medium_airport,-108.230003357, 36.741199493399996
FMY,Page Field,medium_airport,-81.86329650879999, 26.58659935
FNT,Bishop International Airport,medium_airport,-83.74359893798828, 42.96540069580078
FOD,Fort Dodge Regional Airport,medium_airport,-94.19259644, 42.55149841
FOE,Topeka Regional Airport - Forbes Field,medium_airport,-95.66359710690001, 38.950901031499995
FPR,St Lucie County International Airport,medium_airport,-80.36830139, 27.49510002
FRG,Republic Airport,medium_airport,-73.4133987427, 40.7288017273
FRI,Marshall Army Air Field,medium_airport,-96.76450348, 39.05530167
FSD,Joe Foss Field Airport,medium_airport,-96.741897583, 43.582000732400004
FSI,Henry Post Army Air Field (Fort Sill),medium_airport,-98.40219879, 34.64979935
FSM,Fort Smith Regional Airport,large_airport,-94.36740112304688, 35.33660125732422
FST,Fort Stockton Pecos County Airport,medium_airport,-102.916000366, 30.9157009125
FTK,Godman Army Air Field,medium_airport,-85.9720993042, 37.907100677500004
FTW,Fort Worth Meacham International Airport,large_airport,-97.362396, 32.819801
FTY,Fulton County Airport Brown Field,medium_airport,-84.5214004517, 33.7790985107
FWA,Fort Wayne International Airport,large_airport,-85.19509888, 40.97850037
FXE,Fort Lauderdale Executive Airport,medium_airport,-80.1707000732, 26.1972999573
FYV,Drake Field,medium_airport,-94.17009735107422, 36.00510025024414
GCC,Gillette Campbell County Airport,medium_airport,-105.539001465, 44.348899841299996
GCK,Garden City Regional Airport,medium_airport,-100.723999023, 37.9275016785
GCN,Grand Canyon National Park Airport,medium_airport,-112.14700317382812, 35.95240020751953
GDV,Dawson Community Airport,medium_airport,-104.8069992, 47.13869858
GEG,Spokane International Airport,large_airport,-117.53399658203125, 47.61989974975586
GFK,Grand Forks International Airport,medium_airport,-97.176102, 47.949299
GFL,Floyd Bennett Memorial Airport,medium_airport,-73.6102981567, 43.3412017822
GGG,East Texas Regional Airport,medium_airport,-94.71150207519531, 32.38399887084961
GGW,Wokal Field/Glasgow-Valley County Airport,medium_airport,-106.614998, 48.212502
GJT,Grand Junction Regional Airport,medium_airport,-108.527000427, 39.1223983765
GLD,Renner Field-Goodland Municipal Airport,medium_airport,-101.6989975, 39.37060165
GLH,Mid Delta Regional Airport,medium_airport,-90.98560333251953, 33.4828987121582
GLS,Scholes International At Galveston Airport,medium_airport,-94.86039733886719, 29.265300750732422
GMU,Greenville Downtown Airport,medium_airport,-82.34999847410002, 34.847900390599996
GNV,Gainesville Regional Airport,medium_airport,-82.2717971802, 29.6900997162
GON,Groton New London Airport,medium_airport,-72.04509735107422, 41.330101013183594
FCA,Glacier Park International Airport,medium_airport,-114.25599670410156, 48.31050109863281
GPT,Gulfport Biloxi International Airport,large_airport,-89.07009887695312, 30.40730094909668
GRB,Austin Straubel International Airport,large_airport,-88.12960052490234, 44.48509979248047
